gender,athlete,mark,grade,team,dist,course
M,Carson Stone,17:24.50,10,Lincoln,5000,1.131
M,Carson Stone,16:38.80,10,Lincoln,5000,1.029
M,Carson Stone,16:59.60,10,Lincoln,5000,0.959
M,Roland Alexander,18:02.20,10,Lincoln,5000,1.131
M,Roland Alexander,17:04.90,10,Lincoln,5000,1.029
M,Roland Alexander,17:23.00,10,Lincoln,5000,0.976
M,Bishop Murff,16:56.50,12,Lincoln,5000,1.029
M,Bishop Murff,17:29.80,12,Lincoln,5000,1.000
M,Bishop Murff,17:29.20,12,Lincoln,5000,0.966
M,Javier Aleman Vazquez,17:53.00,10,North Salem,5000,1.029
M,Javier Aleman Vazquez,19:18.90,10,North Salem,5000,1.072
M,Javier Aleman Vazquez,18:03.50,10,North Salem,5000,0.964
M,Julian Bechtel,19:06.70,9,North Salem,5000,1.072
M,Julian Bechtel,18:45.10,9,North Salem,5000,1.029
M,Julian Bechtel,18:19.60,9,North Salem,5000,0.960
M,Levi Sinks,18:56.20,11,North Salem,5000,1.029
M,Levi Sinks,20:27.20,11,North Salem,5000,1.072
M,Levi Sinks,19:07.30,11,North Salem,5000,0.964
M,Aiden Mashos,19:38.90,12,North Salem,5000,1.029
M,Aiden Mashos,20:03.15,12,North Salem,5000,0.964
M,Aiden Mashos,20:23.94,12,North Salem,5000,0.959
M,Chase Harrison,20:54.80,12,North Salem,5000,1.072
M,Chase Harrison,20:02.89,12,North Salem,5000,0.964
M,Chase Harrison,20:13.50,12,North Salem,5000,0.960
M,Samuel DeVoe,20:56.20,11,North Salem,5000,1.072
M,Samuel DeVoe,19:29.90,11,North Salem,5000,0.960
M,Samuel DeVoe,19:51.89,11,North Salem,5000,0.964
M,Ben Ostler,21:41.70,12,North Salem,5000,1.072
M,Ben Ostler,20:51.60,12,North Salem,5000,1.029
M,Ben Ostler,20:45.56,12,North Salem,5000,0.964
M,Nathan Ruybalid,17:09.02,12,Tualatin,5000,1.265
M,Nathan Ruybalid,17:00.00,12,Tualatin,5000,1.029
M,Nathan Ruybalid,16:53.90,12,Tualatin,5000,0.974
M,Kenyon Thompson,17:41.43,10,Tualatin,5000,1.265
M,Kenyon Thompson,17:29.20,10,Tualatin,5000,1.029
M,Kenyon Thompson,17:54.98,10,Tualatin,5000,1.047
M,Gerardo Vargas-Miranda,17:50.79,12,Tualatin,5000,1.265
M,Gerardo Vargas-Miranda,17:19.10,12,Tualatin,5000,1.029
M,Gerardo Vargas-Miranda,19:14.27,12,Tualatin,5000,1.047
M,Jayden Atkins,17:54.25,9,Tualatin,5000,1.265
M,Jayden Atkins,19:08.42,9,Tualatin,5000,1.047
M,Jayden Atkins,18:43.50,9,Tualatin,5000,0.995
M,Elijah Goiburn,18:20.32,12,Tualatin,5000,1.265
M,Elijah Goiburn,17:12.80,12,Tualatin,5000,1.029
M,Elijah Goiburn,17:55.70,12,Tualatin,5000,0.995
M,Carson Page,18:24.65,12,Tualatin,5000,1.265
M,Carson Page,17:52.10,12,Tualatin,5000,1.029
M,Carson Page,18:39.77,12,Tualatin,5000,1.047
M,Ian Crow,18:27.76,10,Tualatin,5000,1.265
M,Ian Crow,18:04.60,10,Tualatin,5000,1.029
M,Ian Crow,19:53.97,10,Tualatin,5000,1.047
M,Avery Cesar,15:51.30,12,Sunset,5000,1.029
M,Avery Cesar,16:35.30,12,Sunset,5000,1.072
M,Avery Cesar,17:18.18,12,Sunset,5000,1.013
M,Ronan Olson,16:53.80,9,Sunset,5000,1.072
M,Ronan Olson,16:30.00,9,Sunset,5000,1.029
M,Ronan Olson,17:31.32,9,Sunset,5000,1.013
M,Rohan Shenoy Kudpi,16:24.20,11,Sunset,5000,1.029
M,Rohan Shenoy Kudpi,17:06.90,11,Sunset,5000,1.072
M,Rohan Shenoy Kudpi,17:38.00,11,Sunset,5000,1.013
M,Corbin Allen,16:46.20,11,Sunset,5000,1.029
M,Corbin Allen,17:29.90,11,Sunset,5000,1.072
M,Corbin Allen,17:49.77,11,Sunset,5000,1.013
M,Miajan Chowdhury,17:28.10,12,Sunset,5000,1.072
M,Miajan Chowdhury,17:55.00,12,Sunset,5000,1.029
M,Miajan Chowdhury,17:56.13,12,Sunset,5000,1.013
M,Drake Zeramby,17:28.40,11,Sunset,5000,1.072
M,Drake Zeramby,16:50.40,11,Sunset,5000,1.029
M,Drake Zeramby,17:43.74,11,Sunset,5000,1.013
M,Riley Homer,16:54.50,12,Sunset,5000,1.029
M,Riley Homer,17:55.40,12,Sunset,5000,1.072
M,Riley Homer,17:40.10,12,Sunset,5000,0.959
M,Jack Meier,15:30.20,12,West Salem,5000,1.131
M,Jack Meier,14:56.70,12,West Salem,5000,1.029
M,Jack Meier,15:03.90,12,West Salem,5000,0.959
M,Justin Bell,16:28.70,11,West Salem,5000,1.131
M,Justin Bell,16:21.80,11,West Salem,5000,1.072
M,Justin Bell,15:54.90,11,West Salem,5000,1.029
M,Garrett Fenske,16:52.60,11,West Salem,5000,1.131
M,Garrett Fenske,15:36.50,11,West Salem,5000,1.029
M,Garrett Fenske,16:23.10,11,West Salem,5000,1.072
M,Trevor Henkel,17:22.50,11,West Salem,5000,1.131
M,Trevor Henkel,16:55.70,11,West Salem,5000,1.029
M,Trevor Henkel,18:21.00,11,West Salem,5000,1.072
M,Dylan McGuirk,17:39.60,10,West Salem,5000,1.131
M,Dylan McGuirk,17:39.40,10,West Salem,5000,1.072
M,Dylan McGuirk,17:19.00,10,West Salem,5000,1.029
M,Henry Baker,18:29.50,11,West Salem,5000,1.131
M,Henry Baker,18:12.80,11,West Salem,5000,1.072
M,Henry Baker,18:20.30,11,West Salem,5000,1.029
M,Nolan Venti,18:44.80,10,West Salem,5000,1.131
M,Nolan Venti,17:03.70,10,West Salem,5000,1.029
M,Nolan Venti,17:53.40,10,West Salem,5000,1.072
M,Finn Briscoe,15:47.60,11,Central Catholic,5000,1.029
M,Finn Briscoe,15:54.20,11,Central Catholic,5000,0.960
M,Finn Briscoe,16:14.70,11,Central Catholic,5000,0.959
M,Jack Canaday,16:12.00,11,Central Catholic,5000,1.029
M,Jack Canaday,16:12.60,11,Central Catholic,5000,0.960
M,Jack Canaday,17:08.80,11,Central Catholic,5000,0.971
M,Mason Hawkins,16:33.04,11,Central Catholic,5000,1.047
M,Mason Hawkins,16:26.30,11,Central Catholic,5000,0.966
M,Mason Hawkins,16:29.50,11,Central Catholic,5000,0.959
M,Greer Shorr,16:37.55,10,Central Catholic,5000,1.047
M,Greer Shorr,16:28.60,10,Central Catholic,5000,1.029
M,Greer Shorr,16:38.30,10,Central Catholic,5000,0.966
M,Conal Devine,16:23.30,10,Central Catholic,5000,1.029
M,Conal Devine,17:19.79,10,Central Catholic,5000,1.047
M,Conal Devine,16:53.00,10,Central Catholic,5000,0.966
M,Liam Miller,16:27.00,11,Central Catholic,5000,1.029
M,Liam Miller,16:22.80,11,Central Catholic,5000,0.960
M,Liam Miller,17:56.95,11,Central Catholic,5000,1.047
M,Landon Ernst,16:45.40,10,Central Catholic,5000,1.029
M,Landon Ernst,17:12.59,10,Central Catholic,5000,1.047
M,Landon Ernst,16:57.40,10,Central Catholic,5000,0.960
M,Colin Manning,16:59.00,11,Lake Oswego,5000,1.029
M,Colin Manning,17:18.08,11,Lake Oswego,5000,1.047
M,Colin Manning,17:21.50,11,Lake Oswego,5000,1.028
M,Chris Hayashi,17:22.40,10,Lake Oswego,5000,1.029
M,Chris Hayashi,19:05.25,10,Lake Oswego,5000,1.047
M,Chris Hayashi,18:15.50,10,Lake Oswego,5000,0.995
M,Rylan Eftekhar,17:35.20,11,Lake Oswego,5000,1.028
M,Rylan Eftekhar,17:57.70,11,Lake Oswego,5000,0.995
M,Logan Shi,18:02.90,10,Lake Oswego,5000,1.029
M,Logan Shi,19:10.74,10,Lake Oswego,5000,1.047
M,Logan Shi,18:41.00,10,Lake Oswego,5000,0.995
M,Bryce Looney,18:26.30,11,Lake Oswego,5000,1.029
M,Bryce Looney,19:00.23,11,Lake Oswego,5000,0.964
M,Bryce Looney,20:16.30,11,Lake Oswego,5000,0.995
M,Keoni Padaca,18:41.20,9,Lake Oswego,5000,1.029
M,Keoni Padaca,20:31.20,9,Lake Oswego,5000,1.028
M,Keoni Padaca,19:58.48,9,Lake Oswego,5000,0.995
M,Justin Connolly,18:43.20,10,Lake Oswego,5000,1.029
M,Justin Connolly,20:12.00,10,Lake Oswego,5000,1.028
M,Justin Connolly,21:07.40,10,Lake Oswego,5000,1.047
M,Curran Fogarty,16:15.30,11,Lakeridge,5000,1.029
M,Curran Fogarty,17:04.10,11,Lakeridge,5000,1.067
M,Curran Fogarty,17:07.80,11,Lakeridge,5000,1.028
M,Beckett Godfrey,17:23.90,10,Lakeridge,5000,1.067
M,Beckett Godfrey,17:03.30,10,Lakeridge,5000,1.029
M,Beckett Godfrey,17:59.81,10,Lakeridge,5000,1.047
M,Ta Ohr,17:04.33,10,Lakeridge,5000,1.047
M,Ta Ohr,17:46.00,10,Lakeridge,5000,1.067
M,Ta Ohr,17:22.90,10,Lakeridge,5000,1.028
M,Matthew Rodrigano,17:28.40,10,Lakeridge,5000,1.067
M,Matthew Rodrigano,17:15.90,10,Lakeridge,5000,1.029
M,Matthew Rodrigano,18:17.00,10,Lakeridge,5000,1.047
M,Jack Harbison,17:37.60,10,Lakeridge,5000,1.067
M,Jack Harbison,17:08.20,10,Lakeridge,5000,1.029
M,Jack Harbison,18:36.44,10,Lakeridge,5000,1.047
M,Dominic Bender,17:48.60,10,Lakeridge,5000,1.067
M,Dominic Bender,17:31.80,10,Lakeridge,5000,1.029
M,Dominic Bender,18:48.60,10,Lakeridge,5000,1.047
M,Jack Andrews,17:27.70,12,Lakeridge,5000,1.028
M,Jack Andrews,18:24.90,12,Lakeridge,5000,1.067
M,Jack Andrews,18:27.59,12,Lakeridge,5000,1.047
M,Asher Danielson,14:47.40,12,Ida B. Wells,5000,1.029
M,Asher Danielson,14:51.00,12,Ida B. Wells,5000,0.960
M,Asher Danielson,15:01.80,12,Ida B. Wells,5000,0.959
M,Quentin Nelson,15:48.70,12,Ida B. Wells,5000,1.029
M,Quentin Nelson,15:44.90,12,Ida B. Wells,5000,0.960
M,Quentin Nelson,16:01.50,12,Ida B. Wells,5000,0.976
M,Max Borgmeier,15:53.00,11,Ida B. Wells,5000,1.029
M,Max Borgmeier,15:53.40,11,Ida B. Wells,5000,0.960
M,Max Borgmeier,16:41.60,11,Ida B. Wells,5000,0.976
M,Misha Ratner,15:59.90,12,Ida B. Wells,5000,1.029
M,Misha Ratner,15:48.00,12,Ida B. Wells,5000,0.960
M,Misha Ratner,16:33.00,12,Ida B. Wells,5000,0.976
M,Chase Berkaw,16:06.00,11,Ida B. Wells,5000,1.029
M,Chase Berkaw,16:19.70,11,Ida B. Wells,5000,0.960
M,Chase Berkaw,16:57.10,11,Ida B. Wells,5000,0.976
M,Zane Moore,16:23.50,12,Ida B. Wells,5000,1.029
M,Zane Moore,16:06.90,12,Ida B. Wells,5000,0.960
M,Zane Moore,16:39.50,12,Ida B. Wells,5000,0.976
M,Noah Zeitzer,16:26.50,11,Ida B. Wells,5000,1.029
M,Noah Zeitzer,16:30.30,11,Ida B. Wells,5000,0.960
M,Noah Zeitzer,17:18.23,11,Ida B. Wells,5000,0.985
M,Jack Mclean,16:35.45,11,Tigard,5000,1.265
M,Jack Mclean,16:24.70,11,Tigard,5000,1.029
M,Jack Mclean,15:51.90,11,Tigard,5000,0.960
M,Paul Hretcanu,16:48.04,9,Tigard,5000,1.265
M,Paul Hretcanu,15:49.00,9,Tigard,5000,1.029
M,Paul Hretcanu,16:26.10,9,Tigard,5000,0.993
M,Sergio Tapia,17:23.52,11,Tigard,5000,1.265
M,Sergio Tapia,16:45.60,11,Tigard,5000,1.029
M,Sergio Tapia,17:28.80,11,Tigard,5000,0.993
M,Caleb Cate,17:29.30,11,Tigard,5000,1.265
M,Caleb Cate,17:11.20,11,Tigard,5000,1.029
M,Caleb Cate,17:19.40,11,Tigard,5000,0.993
M,Wesley Kerns,17:47.60,10,Tigard,5000,1.265
M,Wesley Kerns,18:10.80,10,Tigard,5000,1.029
M,Wesley Kerns,17:54.90,10,Tigard,5000,0.993
M,Tate Woodward,17:50.56,12,Tigard,5000,1.265
M,Tate Woodward,17:04.10,12,Tigard,5000,1.029
M,Tate Woodward,17:18.00,12,Tigard,5000,0.993
M,Trent Woodward,17:51.31,10,Tigard,5000,1.265
M,Trent Woodward,17:16.30,10,Tigard,5000,1.029
M,Trent Woodward,17:28.90,10,Tigard,5000,0.974
M,Leo Aslakson,16:05.30,11,Grant,5000,1.029
M,Leo Aslakson,17:28.61,11,Grant,5000,1.049
M,Leo Aslakson,16:22.96,11,Grant,5000,0.981
M,Noah DuVivier,16:11.40,11,Grant,5000,1.029
M,Noah DuVivier,17:31.33,11,Grant,5000,1.049
M,Noah DuVivier,16:37.67,11,Grant,5000,0.981
M,Grady Gilkey,16:26.00,10,Grant,5000,1.029
M,Grady Gilkey,17:30.43,10,Grant,5000,1.049
M,Grady Gilkey,16:30.72,10,Grant,5000,0.981
M,Nate Rumberger,16:32.00,11,Grant,5000,1.029
M,Nate Rumberger,17:14.74,11,Grant,5000,1.049
M,Nate Rumberger,16:20.50,11,Grant,5000,0.976
M,Colton Hasser,16:42.10,10,Grant,5000,1.029
M,Colton Hasser,17:39.60,10,Grant,5000,1.049
M,Colton Hasser,16:47.10,10,Grant,5000,0.976
M,Wynton Martinez-Plachta,16:46.90,9,Grant,5000,1.029
M,Wynton Martinez-Plachta,17:46.44,9,Grant,5000,1.049
M,Wynton Martinez-Plachta,17:17.30,9,Grant,5000,0.966
M,Liam Paulson,16:47.50,10,Grant,5000,1.029
M,Liam Paulson,18:08.74,10,Grant,5000,1.049
M,Liam Paulson,17:15.30,10,Grant,5000,0.966
M,Adam White,16:23.20,12,Oregon City,5000,1.072
M,Adam White,16:08.50,12,Oregon City,5000,0.975
M,Adam White,16:14.60,12,Oregon City,5000,0.960
M,Joel Reed,18:18.70,11,Oregon City,5000,1.072
M,Joel Reed,17:37.80,11,Oregon City,5000,0.974
M,Joel Reed,17:30.60,11,Oregon City,5000,0.955
M,Tyler Scott,18:18.70,11,Oregon City,5000,1.072
M,Tyler Scott,17:14.70,11,Oregon City,5000,0.975
M,Tyler Scott,17:02.90,11,Oregon City,5000,0.955
M,Logan Sorensen,18:49.80,10,Oregon City,5000,1.072
M,Logan Sorensen,16:54.30,10,Oregon City,5000,0.953
M,Logan Sorensen,17:46.40,10,Oregon City,5000,0.995
M,Hunter McKenzie,18:54.10,9,Oregon City,5000,1.072
M,Hunter McKenzie,17:04.50,9,Oregon City,5000,0.955
M,Hunter McKenzie,17:26.40,9,Oregon City,5000,0.975
M,Clark Mortensen,17:20.10,11,Oregon City,5000,0.974
M,Clark Mortensen,17:21.10,11,Oregon City,5000,0.975
M,Clark Mortensen,17:52.20,11,Oregon City,5000,0.995
M,Tyler Jacobsen,19:08.90,10,Oregon City,5000,1.072
M,Tyler Jacobsen,19:06.43,10,Oregon City,5000,0.995
M,Tyler Jacobsen,18:21.60,10,Oregon City,5000,0.955
M,Timothy Johnson,15:46.20,12,Roseburg,5000,1.029
M,Timothy Johnson,16:29.70,12,Roseburg,5000,1.000
M,Timothy Johnson,15:54.80,12,Roseburg,5000,0.953
M,Joseph Latham,16:41.70,10,Roseburg,5000,1.029
M,Joseph Latham,17:05.80,10,Roseburg,5000,0.953
M,Joseph Latham,18:00.60,10,Roseburg,5000,1.000
M,Brayden Powell,17:17.60,9,Roseburg,5000,1.029
M,Brayden Powell,17:58.80,9,Roseburg,5000,1.000
M,Brayden Powell,18:01.50,9,Roseburg,5000,0.959
M,Isaiah Hutchins,17:22.40,11,Roseburg,5000,1.029
M,Isaiah Hutchins,17:50.20,11,Roseburg,5000,1.000
M,Isaiah Hutchins,17:33.90,11,Roseburg,5000,0.953
M,Izak Hutchins,17:23.70,11,Roseburg,5000,1.029
M,Izak Hutchins,17:56.90,11,Roseburg,5000,0.953
M,Izak Hutchins,18:33.10,11,Roseburg,5000,0.980
M,Roman Leaton,17:26.70,11,Roseburg,5000,1.029
M,Roman Leaton,17:35.90,11,Roseburg,5000,1.000
M,Roman Leaton,17:48.40,11,Roseburg,5000,0.959
M,Peyton Fisher,16:57.10,12,Roseburg,5000,1.000
M,Peyton Fisher,16:29.50,12,Roseburg,5000,0.953
M,Peyton Fisher,16:47.30,12,Roseburg,5000,0.959
M,Jan Bremer,15:56.20,12,South Eugene,5000,1.029
M,Jan Bremer,16:44.70,12,South Eugene,5000,1.072
M,Jan Bremer,16:56.70,12,South Eugene,5000,0.959
M,Yosuke Shibata,16:00.40,9,South Eugene,5000,1.029
M,Yosuke Shibata,16:55.30,9,South Eugene,5000,1.072
M,Yosuke Shibata,16:27.70,9,South Eugene,5000,0.959
M,Silas Kohler,16:08.20,12,South Eugene,5000,1.029
M,Silas Kohler,16:49.30,12,South Eugene,5000,1.072
M,Silas Kohler,17:00.80,12,South Eugene,5000,0.959
M,Kyle Miller,16:50.50,12,South Eugene,5000,1.072
M,Kyle Miller,16:39.60,12,South Eugene,5000,1.029
M,Kyle Miller,16:56.50,12,South Eugene,5000,0.936
M,Raul Verges,16:58.80,12,South Eugene,5000,1.072
M,Raul Verges,16:39.10,12,South Eugene,5000,1.029
M,Raul Verges,17:29.60,12,South Eugene,5000,0.959
M,Ricard Verges,17:10.30,12,South Eugene,5000,1.072
M,Ricard Verges,16:57.90,12,South Eugene,5000,0.936
M,Ricard Verges,16666:39.00,12,South Eugene,5000,1.029
M,Isaiah Myco,16:36.00,12,South Eugene,5000,1.029
M,Isaiah Myco,17:26.10,12,South Eugene,5000,1.072
M,Isaiah Myco,17:07.30,12,South Eugene,5000,0.959
M,Dylan Weniger,16:14.30,11,Sherwood,5000,1.089
M,Dylan Weniger,15:18.40,11,Sherwood,5000,0.960
M,Dylan Weniger,16:36.50,11,Sherwood,5000,0.995
M,Kole Norman,17:25.30,9,Sherwood,5000,1.089
M,Kole Norman,16:34.60,9,Sherwood,5000,1.029
M,Kole Norman,17:13.62,9,Sherwood,5000,1.047
M,Jack Chidester,16:36.20,12,Sherwood,5000,1.029
M,Jack Chidester,17:12.70,12,Sherwood,5000,0.995
M,Jack Chidester,16:45.00,12,Sherwood,5000,0.960
M,Kurt Eddington,16:40.30,12,Sherwood,5000,1.029
M,Kurt Eddington,17:42.60,12,Sherwood,5000,1.089
M,Kurt Eddington,17:15.09,12,Sherwood,5000,1.047
M,Abel Schwanz,16:41.80,11,Sherwood,5000,1.029
M,Abel Schwanz,18:13.50,11,Sherwood,5000,1.089
M,Abel Schwanz,17:57.71,11,Sherwood,5000,1.047
M,Braden Stein,18:02.10,10,Sherwood,5000,1.089
M,Braden Stein,17:28.00,10,Sherwood,5000,1.029
M,Braden Stein,18:12.52,10,Sherwood,5000,1.047
M,Lukas Valdez,18:09.40,12,Sherwood,5000,1.089
M,Lukas Valdez,17:16.00,12,Sherwood,5000,1.029
M,Lukas Valdez,18:05.00,12,Sherwood,5000,1.047
M,Jacob Ham,16:15.70,12,Westview,5000,1.072
M,Jacob Ham,15:52.00,12,Westview,5000,0.960
M,Jacob Ham,16:15.07,12,Westview,5000,0.981
M,Kaleb Euchi,16:31.10,12,Westview,5000,1.072
M,Kaleb Euchi,15:52.50,12,Westview,5000,0.960
M,Kaleb Euchi,16:14.49,12,Westview,5000,0.981
M,Ammon Ham,17:22.70,10,Westview,5000,1.072
M,Ammon Ham,17:24.18,10,Westview,5000,0.981
M,Ammon Ham,17:23.20,10,Westview,5000,0.966
M,Demir Ciftci,17:24.90,10,Westview,5000,1.072
M,Demir Ciftci,17:00.30,10,Westview,5000,0.960
M,Demir Ciftci,17:41.64,10,Westview,5000,0.981
M,Dylan Curtis,17:44.60,12,Westview,5000,1.072
M,Dylan Curtis,17:54.50,12,Westview,5000,0.981
M,Dylan Curtis,18:38.07,12,Westview,5000,1.013
M,Nathan Standley,18:20.00,9,Westview,5000,1.072
M,Nathan Standley,17:47.40,9,Westview,5000,0.960
M,Nathan Standley,17:56.10,9,Westview,5000,0.959
M,Jack Ryan,18:31.90,12,Westview,5000,1.072
M,Jack Ryan,19:10.90,12,Westview,5000,0.993
M,Jack Ryan,19:01.10,12,Westview,5000,0.959
M,Zafer Courcelle,15:21.10,11,Franklin (OR),5000,1.029
M,Zafer Courcelle,15:06.60,11,Franklin (OR),5000,0.960
M,Zafer Courcelle,15:49.00,11,Franklin (OR),5000,0.976
M,Brennan McEwen,15:29.70,11,Franklin (OR),5000,1.029
M,Brennan McEwen,15:34.00,11,Franklin (OR),5000,0.976
M,Brennan McEwen,15:26.60,11,Franklin (OR),5000,0.960
M,Rowan Haywood-O'Neill,15:35.00,12,Franklin (OR),5000,1.029
M,Rowan Haywood-O'Neill,16:01.94,12,Franklin (OR),5000,0.981
M,Rowan Haywood-O'Neill,16:26.70,12,Franklin (OR),5000,0.976
M,Emil Nelson,15:36.80,12,Franklin (OR),5000,1.029
M,Emil Nelson,15:53.76,12,Franklin (OR),5000,0.981
M,Emil Nelson,16:12.30,12,Franklin (OR),5000,0.976
M,Leaf McQuillen,15:52.80,11,Franklin (OR),5000,1.029
M,Leaf McQuillen,15:31.00,11,Franklin (OR),5000,0.960
M,Leaf McQuillen,15:50.50,11,Franklin (OR),5000,0.976
M,Rowan Horner,15:53.60,12,Franklin (OR),5000,1.029
M,Rowan Horner,16:15.32,12,Franklin (OR),5000,0.981
M,Rowan Horner,16:06.70,12,Franklin (OR),5000,0.959
M,Alex Emert,17:28.60,11,Franklin (OR),5000,1.029
M,Alex Emert,17:26.80,11,Franklin (OR),5000,0.981
M,Alex Emert,17:33.10,11,Franklin (OR),5000,0.976
M,Brycen Martin,16:45.40,11,South Salem,5000,1.029
M,Brycen Martin,18:12.13,11,South Salem,5000,1.047
M,Brycen Martin,17:28.60,11,South Salem,5000,1.000
M,Lucas Westfall,16:52.30,11,South Salem,5000,1.029
M,Lucas Westfall,17:39.77,11,South Salem,5000,1.047
M,Lucas Westfall,17:18.30,11,South Salem,5000,1.000
M,Tyler Gienger,17:16.10,10,South Salem,5000,1.029
M,Tyler Gienger,18:44.27,10,South Salem,5000,1.047
M,Tyler Gienger,17:23.82,10,South Salem,5000,0.964
M,Brannock McElravy,17:27.60,11,South Salem,5000,1.029
M,Brannock McElravy,18:38.53,11,South Salem,5000,1.047
M,Brannock McElravy,17:43.20,11,South Salem,5000,0.984
M,Ethan Ellison,17:32.10,12,South Salem,5000,1.029
M,Ethan Ellison,17:52.80,12,South Salem,5000,0.964
M,Ethan Ellison,18:21.93,12,South Salem,5000,0.959
M,Nolan Denny,17:51.20,10,South Salem,5000,1.029
M,Nolan Denny,18:47.40,10,South Salem,5000,1.000
M,Nolan Denny,18:06.25,10,South Salem,5000,0.959
M,Andrew Hoelter,17:52.80,9,South Salem,5000,1.029
M,Andrew Hoelter,18:06.78,9,South Salem,5000,0.959
M,Andrew Hoelter,18:27.48,9,South Salem,5000,0.964
M,Daisuke Parisi,17:09.80,10,Beaverton,5000,1.029
M,Daisuke Parisi,17:01.80,10,Beaverton,5000,0.960
M,Daisuke Parisi,17:48.80,10,Beaverton,5000,0.972
M,Jacob Griffith,17:30.60,12,Beaverton,5000,1.029
M,Jacob Griffith,17:28.20,12,Beaverton,5000,0.960
M,Jacob Griffith,18:26.00,12,Beaverton,5000,0.972
M,Evan Shumate,19:15.60,10,Beaverton,5000,1.029
M,Evan Shumate,18:16.80,10,Beaverton,5000,0.960
M,Evan Shumate,19:05.20,10,Beaverton,5000,0.993
M,William Leonard,20:00.50,10,Beaverton,5000,1.029
M,William Leonard,20:27.39,10,Beaverton,5000,0.937
M,William Leonard,21:54.50,10,Beaverton,5000,0.960
M,Colin Flynn,21:07.20,9,Beaverton,5000,1.029
M,Colin Flynn,22:24.13,9,Beaverton,5000,0.937
M,Colin Flynn,23:57.50,9,Beaverton,5000,0.993
M,Nolan Service,21:50.90,9,Beaverton,5000,1.029
M,Nolan Service,23:21.60,9,Beaverton,5000,0.960
M,Nolan Service,23:35.70,9,Beaverton,5000,0.959
M,Tyson Smith,22:18.40,10,Beaverton,5000,1.029
M,Tyson Smith,22:01.67,10,Beaverton,5000,0.937
M,Tyson Smith,23:57.60,10,Beaverton,5000,0.993
M,Jaia Hannagan,17:23.10,12,Grants Pass,5000,1.306
M,Jaia Hannagan,16:11.20,12,Grants Pass,5000,1.029
M,Jaia Hannagan,16:32.40,12,Grants Pass,5000,1.000
M,Matt Rieman,17:55.50,12,Grants Pass,5000,1.306
M,Matt Rieman,16:16.30,12,Grants Pass,5000,1.029
M,Matt Rieman,17:04.00,12,Grants Pass,5000,1.000
M,Trace Hoskins,18:55.80,11,Grants Pass,5000,1.306
M,Trace Hoskins,17:38.20,11,Grants Pass,5000,1.029
M,Trace Hoskins,17:59.80,11,Grants Pass,5000,1.000
M,Elijah Dara,19:30.90,10,Grants Pass,5000,1.306
M,Elijah Dara,18:22.70,10,Grants Pass,5000,1.029
M,Elijah Dara,18:25.10,10,Grants Pass,5000,1.000
M,Nathan Oliva,19:57.60,12,Grants Pass,5000,1.306
M,Nathan Oliva,18:26.30,12,Grants Pass,5000,1.029
M,Nathan Oliva,18:55.20,12,Grants Pass,5000,1.000
M,Ethan Blair,20:00.60,10,Grants Pass,5000,1.306
M,Ethan Blair,18:34.30,10,Grants Pass,5000,1.029
M,Ethan Blair,18:49.10,10,Grants Pass,5000,1.000
M,Chase Richards,20:11.30,11,Grants Pass,5000,1.306
M,Chase Richards,19:08.50,11,Grants Pass,5000,1.029
M,Chase Richards,19:42.70,11,Grants Pass,5000,1.000
