gender,athlete,mark,grade,team,dist,course
M,Ash Campbell,16:42.60,12,Sheldon (OR),5000,0.997
M,Ash Campbell,17:09.50,12,Sheldon (OR),5000,0.982
M,Jayden Robertson,17:56.58,10,Sheldon (OR),5000,1.077
M,Jayden Robertson,17:51.62,10,Sheldon (OR),5000,0.976
M,Jayden Robertson,18:06.18,10,Sheldon (OR),5000,0.979
M,Kellen Williams,14:28.10,12,Jesuit,5000,0.958
M,Kellen Williams,15:18.60,12,Jesuit,5000,1.013
M,Kellen Williams,15:30.10,12,Jesuit,5000,1.005
M,Jackson Welsh,15:26.80,12,Jesuit,5000,1.013
M,Jackson Welsh,15:23.00,12,Jesuit,5000,1.005
M,Jackson Welsh,14:44.60,12,Jesuit,5000,0.958
M,Brady Lukasiewicz,15:36.70,10,Jesuit,5000,1.013
M,Brady Lukasiewicz,15:16.80,10,Jesuit,5000,0.958
M,Brady Lukasiewicz,16:20.70,10,Jesuit,5000,1.008
M,Liam Donnelly,15:40.00,12,Jesuit,5000,1.013
M,Liam Donnelly,15:55.10,12,Jesuit,5000,1.005
M,Liam Donnelly,15:13.30,12,Jesuit,5000,0.958
M,Brayden Fletcher,15:41.40,12,Jesuit,5000,1.013
M,Brayden Fletcher,14:56.20,12,Jesuit,5000,0.958
M,Brayden Fletcher,15:28.00,12,Jesuit,5000,0.970
M,Matthew Wroblewski,15:42.10,12,Jesuit,5000,1.013
M,Matthew Wroblewski,14:54.70,12,Jesuit,5000,0.958
M,Matthew Wroblewski,15:38.90,12,Jesuit,5000,1.005
M,Jaciah Lavier,15:55.80,10,Jesuit,5000,1.013
M,Jaciah Lavier,15:05.10,10,Jesuit,5000,0.958
M,Jaciah Lavier,15:16.70,10,Jesuit,5000,0.970
M,Faysal Ibrahim,15:51.94,10,David Douglas,5000,1.001
M,Faysal Ibrahim,15:35.10,10,David Douglas,5000,0.982
M,Faysal Ibrahim,15:30.70,10,David Douglas,5000,0.961
M,Ismail Ali,18:09.98,12,David Douglas,5000,1.001
M,Ismail Ali,18:07.00,12,David Douglas,5000,0.961
M,Ismail Ali,19:45.00,12,David Douglas,5000,0.982
M,Abdi Sanchez,18:27.00,10,David Douglas,5000,0.961
M,Abdi Sanchez,19:15.42,10,David Douglas,5000,1.001
M,Abdi Sanchez,18:52.22,10,David Douglas,5000,0.979
M,Nathan Cunningham,19:10.10,10,David Douglas,5000,0.982
M,Nathan Cunningham,18:56.50,10,David Douglas,5000,0.961
M,Nathan Cunningham,19:46.10,10,David Douglas,5000,1.001
M,Stone Barron,19:43.24,12,David Douglas,5000,1.001
M,Stone Barron,20:27.40,12,David Douglas,5000,0.982
M,Stone Barron,21:17.70,12,David Douglas,5000,1.001
M,Max Perry,19:46.30,11,David Douglas,5000,1.001
M,Max Perry,19:46.71,11,David Douglas,5000,1.001
M,Max Perry,19:15.10,11,David Douglas,5000,0.961
M,Justin Lino,19:52.10,12,David Douglas,5000,1.001
M,Justin Lino,19:46.40,12,David Douglas,5000,0.982
M,Justin Lino,19:54.27,12,David Douglas,5000,0.979
M,Malcolm Dimoff,15:56.44,11,Lincoln,5000,1.074
M,Malcolm Dimoff,14:46.40,11,Lincoln,5000,0.958
M,Malcolm Dimoff,15:45.10,11,Lincoln,5000,0.999
M,Joshua Prince,15:56.69,12,Lincoln,5000,1.074
M,Joshua Prince,14:52.00,12,Lincoln,5000,0.958
M,Joshua Prince,15:21.42,12,Lincoln,5000,0.979
M,Peter James,16:07.75,11,Lincoln,5000,1.074
M,Peter James,14:54.20,11,Lincoln,5000,0.958
M,Peter James,15:54.70,11,Lincoln,5000,0.999
M,Jack Denton,16:18.90,11,Lincoln,5000,1.074
M,Jack Denton,15:25.20,11,Lincoln,5000,0.958
M,Jack Denton,16:07.90,11,Lincoln,5000,0.999
M,Desmond Conser,16:25.14,10,Lincoln,5000,1.074
M,Desmond Conser,15:23.40,10,Lincoln,5000,0.958
M,Desmond Conser,16:14.00,10,Lincoln,5000,0.999
M,Seth Kugel,16:35.75,10,Lincoln,5000,1.074
M,Seth Kugel,15:21.60,10,Lincoln,5000,0.958
M,Seth Kugel,16:47.50,10,Lincoln,5000,1.045
M,Henry Tachouet,16:39.35,10,Lincoln,5000,1.077
M,Henry Tachouet,17:10.22,10,Lincoln,5000,1.074
M,Henry Tachouet,16:07.40,10,Lincoln,5000,0.958
M,Otto Sellers,15:51.41,12,Ida B. Wells,5000,1.074
M,Otto Sellers,15:22.02,12,Ida B. Wells,5000,0.979
M,Otto Sellers,15:03.60,12,Ida B. Wells,5000,0.958
M,George Lora,15:58.46,10,Ida B. Wells,5000,1.074
M,George Lora,14:50.50,10,Ida B. Wells,5000,0.958
M,George Lora,15:13.22,10,Ida B. Wells,5000,0.979
M,Luca Masolo,16:13.41,12,Ida B. Wells,5000,1.074
M,Luca Masolo,15:56.20,12,Ida B. Wells,5000,1.001
M,Luca Masolo,16:45.20,12,Ida B. Wells,5000,1.045
M,Lev Mitchell,16:47.61,12,Ida B. Wells,5000,1.074
M,Lev Mitchell,15:24.40,12,Ida B. Wells,5000,0.958
M,Lev Mitchell,16:21.40,12,Ida B. Wells,5000,1.009
M,Nolan Gorsegner,17:16.40,10,Ida B. Wells,5000,1.074
M,Nolan Gorsegner,16:21.30,10,Ida B. Wells,5000,1.009
M,Nolan Gorsegner,15:53.21,10,Ida B. Wells,5000,0.979
M,Wesley Rustvold,17:18.63,11,Ida B. Wells,5000,1.074
M,Wesley Rustvold,16:09.90,11,Ida B. Wells,5000,0.958
M,Wesley Rustvold,17:03.80,11,Ida B. Wells,5000,1.009
M,Charlie Wiliams,17:23.89,11,Ida B. Wells,5000,1.074
M,Charlie Wiliams,18:22.30,11,Ida B. Wells,5000,1.097
M,Charlie Wiliams,16:57.90,11,Ida B. Wells,5000,1.009
M,Paul Hretcanu,15:35.44,11,Tigard,5000,1.015
M,Paul Hretcanu,14:58.50,11,Tigard,5000,0.958
M,Paul Hretcanu,15:45.80,11,Tigard,5000,1.005
M,Trent Woodward,17:04.94,12,Tigard,5000,1.015
M,Trent Woodward,16:57.70,12,Tigard,5000,1.005
M,Trent Woodward,16:11.80,12,Tigard,5000,0.958
M,Tobias Danes,17:37.87,10,Tigard,5000,1.015
M,Tobias Danes,18:06.05,10,Tigard,5000,1.030
M,Tobias Danes,17:00.80,10,Tigard,5000,0.958
M,Wesley Kerns,17:51.80,12,Tigard,5000,1.015
M,Wesley Kerns,17:56.40,12,Tigard,5000,1.005
M,Wesley Kerns,17:08.80,12,Tigard,5000,0.958
M,Jackson Kamphuis,17:59.70,10,Tigard,5000,1.005
M,Jackson Kamphuis,18:12.03,10,Tigard,5000,1.015
M,Jackson Kamphuis,17:22.40,10,Tigard,5000,0.958
M,Kingston Brunscheon,18:11.12,10,Tigard,5000,1.015
M,Kingston Brunscheon,17:58.74,10,Tigard,5000,0.964
M,Kingston Brunscheon,17:58.80,10,Tigard,5000,0.958
M,Finnegan Nichols,18:33.80,10,Tigard,5000,1.015
M,Finnegan Nichols,18:33.40,10,Tigard,5000,1.005
M,Finnegan Nichols,18:21.57,10,Tigard,5000,0.979
M,Ronan Olson,16:12.70,11,Sunset,5000,1.013
M,Ronan Olson,15:45.20,11,Sunset,5000,0.982
M,Ronan Olson,15:42.83,11,Sunset,5000,0.979
M,Aiden McArthur-Jimenez,15:48.80,10,Sunset,5000,0.982
M,Aiden McArthur-Jimenez,16:19.80,10,Sunset,5000,1.013
M,Aiden McArthur-Jimenez,15:57.16,10,Sunset,5000,0.979
M,Ethan Chesire,16:19.50,12,Sunset,5000,1.013
M,Ethan Chesire,16:13.70,12,Sunset,5000,0.975
M,Ethan Chesire,16:23.00,12,Sunset,5000,0.982
M,Noah Harris,15:46.87,12,Sunset,5000,0.979
M,Noah Harris,15:51.59,12,Sunset,5000,0.975
M,Noah Harris,16:07.70,12,Sunset,5000,0.982
M,Aman Tesfu,16:27.90,12,Sunset,5000,1.013
M,Aman Tesfu,16:03.64,12,Sunset,5000,0.979
M,Aman Tesfu,16:15.22,12,Sunset,5000,0.975
M,James Dahlgren,16:30.30,11,Sunset,5000,1.013
M,James Dahlgren,16:11.20,11,Sunset,5000,0.982
M,James Dahlgren,16:14.41,11,Sunset,5000,0.979
M,Matthew Graham,16:38.10,10,Sunset,5000,1.013
M,Matthew Graham,16:32.30,10,Sunset,5000,0.982
M,Matthew Graham,16:31.60,10,Sunset,5000,0.979
M,Kai Jensen,15:56.76,12,Cleveland (OR),5000,1.077
M,Kai Jensen,15:02.50,12,Cleveland (OR),5000,0.958
M,Kai Jensen,15:26.50,12,Cleveland (OR),5000,0.979
M,Grant Breger,16:09.50,12,Cleveland (OR),5000,1.077
M,Grant Breger,16:14.67,12,Cleveland (OR),5000,1.074
M,Grant Breger,15:27.70,12,Cleveland (OR),5000,0.958
M,Duncan Creagle Lujan,16:27.42,12,Cleveland (OR),5000,1.077
M,Duncan Creagle Lujan,17:06.00,12,Cleveland (OR),5000,1.056
M,Duncan Creagle Lujan,15:57.44,12,Cleveland (OR),5000,0.979
M,Henry Sancomb,16:58.24,10,Cleveland (OR),5000,1.077
M,Henry Sancomb,16:21.00,10,Cleveland (OR),5000,0.958
M,Henry Sancomb,16:44.69,10,Cleveland (OR),5000,0.979
M,Quinn Dodge,17:33.26,12,Cleveland (OR),5000,1.077
M,Quinn Dodge,18:24.58,12,Cleveland (OR),5000,1.074
M,Quinn Dodge,18:14.97,12,Cleveland (OR),5000,1.056
M,Paco Warren-Coleman,17:52.60,10,Cleveland (OR),5000,1.077
M,Paco Warren-Coleman,18:21.84,10,Cleveland (OR),5000,1.074
M,Paco Warren-Coleman,16:36.90,10,Cleveland (OR),5000,0.958
M,Pan Slaven-Davis,17:57.64,11,Cleveland (OR),5000,1.077
M,Pan Slaven-Davis,18:36.77,11,Cleveland (OR),5000,1.074
M,Pan Slaven-Davis,17:15.20,11,Cleveland (OR),5000,0.958
M,Isaiah Carpenter,16:20.32,11,McMinnville,5000,1.065
M,Isaiah Carpenter,15:44.30,11,McMinnville,5000,1.025
M,Isaiah Carpenter,15:11.50,11,McMinnville,5000,0.958
M,Henry Barsotti,16:55.30,11,McMinnville,5000,1.065
M,Henry Barsotti,16:41.30,11,McMinnville,5000,1.025
M,Henry Barsotti,15:47.40,11,McMinnville,5000,0.958
M,Dash Diesburg,16:57.81,10,McMinnville,5000,1.065
M,Dash Diesburg,16:38.30,10,McMinnville,5000,1.025
M,Dash Diesburg,16:00.20,10,McMinnville,5000,0.958
M,Brayden Christopherson,17:12.83,12,McMinnville,5000,1.065
M,Brayden Christopherson,15:46.10,12,McMinnville,5000,0.958
M,Brayden Christopherson,16:57.40,12,McMinnville,5000,1.025
M,Nicholas Hanke,17:25.58,12,McMinnville,5000,1.065
M,Nicholas Hanke,17:08.93,12,McMinnville,5000,0.979
M,Nicholas Hanke,17:02.79,12,McMinnville,5000,0.962
M,River Wessels,17:50.20,12,McMinnville,5000,1.065
M,River Wessels,16:49.70,12,McMinnville,5000,0.958
M,River Wessels,17:29.88,12,McMinnville,5000,0.979
M,Miles Sommerville,17:52.00,10,McMinnville,5000,1.065
M,Miles Sommerville,17:39.30,10,McMinnville,5000,1.025
M,Miles Sommerville,17:30.28,10,McMinnville,5000,0.979
M,Leo Brown,15:49.50,11,West Linn,5000,1.015
M,Leo Brown,15:33.40,11,West Linn,5000,0.979
M,Leo Brown,16:02.60,11,West Linn,5000,1.009
M,Charley Aguilar Auld,16:38.15,11,West Linn,5000,1.015
M,Charley Aguilar Auld,16:48.70,11,West Linn,5000,1.009
M,Charley Aguilar Auld,16:22.19,11,West Linn,5000,0.979
M,Lucas Sobotta,16:55.28,12,West Linn,5000,1.015
M,Lucas Sobotta,16:27.66,12,West Linn,5000,0.975
M,Lucas Sobotta,16:33.82,12,West Linn,5000,0.979
M,Nolan Glaeser,16:59.53,10,West Linn,5000,1.015
M,Nolan Glaeser,17:17.30,10,West Linn,5000,1.009
M,Nolan Glaeser,16:54.10,10,West Linn,5000,0.982
M,Henry Hall-Brown,16:30.43,12,West Linn,5000,0.979
M,Henry Hall-Brown,16:47.80,12,West Linn,5000,0.982
M,Henry Hall-Brown,17:21.28,12,West Linn,5000,1.015
M,Ian Houston,17:11.95,9,West Linn,5000,1.015
M,Ian Houston,16:38.77,9,West Linn,5000,0.979
M,Ian Houston,16:46.10,9,West Linn,5000,0.975
M,Tai Brown,17:16.42,12,West Linn,5000,1.015
M,Tai Brown,16:40.68,12,West Linn,5000,0.979
M,Tai Brown,16:44.68,12,West Linn,5000,0.964
M,Jasper Buskirk,15:48.96,12,Franklin (OR),5000,1.077
M,Jasper Buskirk,17:00.47,12,Franklin (OR),5000,1.074
M,Jasper Buskirk,16:15.70,12,Franklin (OR),5000,1.025
M,Max Gallagher,16:04.55,11,Franklin (OR),5000,1.077
M,Max Gallagher,15:56.10,11,Franklin (OR),5000,1.025
M,Max Gallagher,16:54.86,11,Franklin (OR),5000,1.074
M,Izaak Mardon,15:44.30,12,Franklin (OR),5000,1.025
M,Izaak Mardon,16:52.51,12,Franklin (OR),5000,1.074
M,Izaak Mardon,16:08.00,12,Franklin (OR),5000,1.012
M,Francis Bolton,16:40.24,12,Franklin (OR),5000,1.077
M,Francis Bolton,17:16.93,12,Franklin (OR),5000,1.074
M,Francis Bolton,16:55.50,12,Franklin (OR),5000,1.025
M,Felix Snyder,16:40.44,11,Franklin (OR),5000,1.077
M,Felix Snyder,17:15.83,11,Franklin (OR),5000,1.074
M,Felix Snyder,16:28.20,11,Franklin (OR),5000,1.009
M,Arlo Wells,16:41.83,12,Franklin (OR),5000,1.077
M,Arlo Wells,17:16.91,12,Franklin (OR),5000,1.074
M,Arlo Wells,16:54.40,12,Franklin (OR),5000,1.025
M,Ben Cummings,16:42.95,10,Franklin (OR),5000,1.077
M,Ben Cummings,17:07.77,10,Franklin (OR),5000,1.074
M,Ben Cummings,16:26.90,10,Franklin (OR),5000,1.025
M,Kole Norman,16:21.17,11,Sherwood,5000,1.065
M,Kole Norman,15:53.78,11,Sherwood,5000,1.015
M,Kole Norman,15:11.90,11,Sherwood,5000,0.958
M,Braden Stein,16:26.51,12,Sherwood,5000,1.065
M,Braden Stein,16:03.55,12,Sherwood,5000,1.015
M,Braden Stein,15:22.00,12,Sherwood,5000,0.958
M,Davis Malan,17:11.43,12,Sherwood,5000,1.065
M,Davis Malan,16:55.03,12,Sherwood,5000,1.015
M,Davis Malan,16:07.10,12,Sherwood,5000,0.958
M,Brady Edinger,16:23.36,11,Sherwood,5000,1.015
M,Brady Edinger,16:39.90,11,Sherwood,5000,1.005
M,Brady Edinger,15:56.10,11,Sherwood,5000,0.958
M,Ryan Nations,15:30.80,12,Sherwood,5000,0.958
M,Ryan Nations,16:37.30,12,Sherwood,5000,1.005
M,Ryan Nations,16:35.40,12,Sherwood,5000,0.979
M,Joel Eddington,15:58.32,11,Sherwood,5000,0.979
M,Joel Eddington,15:52.40,11,Sherwood,5000,0.958
M,Joel Eddington,16:39.90,11,Sherwood,5000,1.005
M,Finley Borchardt,17:40.76,10,Sherwood,5000,1.077
M,Finley Borchardt,17:22.96,10,Sherwood,5000,0.964
M,Finley Borchardt,17:44.13,10,Sherwood,5000,0.979
M,Lucas Franck,15:23.50,12,Mountainside,5000,1.013
M,Lucas Franck,15:44.52,12,Mountainside,5000,1.018
M,Lucas Franck,15:21.06,12,Mountainside,5000,0.974
M,Simon Merriss,18:06.90,10,Mountainside,5000,1.122
M,Simon Merriss,17:06.60,10,Mountainside,5000,1.013
M,Simon Merriss,16:37.21,10,Mountainside,5000,0.979
M,Eliot Krohn,18:08.00,10,Mountainside,5000,1.122
M,Eliot Krohn,17:35.06,10,Mountainside,5000,1.018
M,Eliot Krohn,16:53.70,10,Mountainside,5000,0.964
M,Hugh Ridgway,16:42.70,10,Mountainside,5000,1.013
M,Hugh Ridgway,16:56.30,10,Mountainside,5000,1.018
M,Hugh Ridgway,16:28.36,10,Mountainside,5000,0.974
M,Wade Wright,18:45.70,12,Mountainside,5000,1.122
M,Wade Wright,18:05.91,12,Mountainside,5000,1.018
M,Wade Wright,18:18.00,12,Mountainside,5000,1.013
M,Ely Rotich,17:20.90,9,Mountainside,5000,1.008
M,Ely Rotich,17:14.73,9,Mountainside,5000,0.979
M,Ely Rotich,17:05.50,9,Mountainside,5000,0.964
M,Nathaniel Stevens,17:30.29,11,Mountainside,5000,0.979
M,Nathaniel Stevens,17:28.00,11,Mountainside,5000,0.964
M,Nathaniel Stevens,17:45.49,11,Mountainside,5000,0.974
M,Ezra Dixon,16:00.77,11,South Medford,5000,0.979
M,Ezra Dixon,16:39.50,11,South Medford,5000,1.012
M,Ezra Dixon,16:11.80,11,South Medford,5000,0.982
M,Henry LeClair,16:08.40,11,South Medford,5000,0.979
M,Henry LeClair,16:53.70,11,South Medford,5000,1.012
M,Henry LeClair,16:20.18,11,South Medford,5000,0.976
M,Ezra Morgan,16:54.40,9,South Medford,5000,1.012
M,Ezra Morgan,16:19.59,9,South Medford,5000,0.976
M,Ezra Morgan,16:24.14,9,South Medford,5000,0.979
M,Mason Carroll,16:57.00,11,South Medford,5000,1.012
M,Mason Carroll,16:20.85,11,South Medford,5000,0.976
M,Mason Carroll,16:27.50,11,South Medford,5000,0.982
M,Blake Barratt,17:12.95,10,South Medford,5000,0.979
M,Blake Barratt,17:27.62,10,South Medford,5000,0.976
M,Blake Barratt,18:47.95,10,South Medford,5000,1.012
M,Aren Mejia,17:15.07,11,South Medford,5000,0.976
M,Aren Mejia,17:19.79,11,South Medford,5000,0.979
M,Aren Mejia,17:57.50,11,South Medford,5000,1.012
M,Carter Fox,18:00.98,9,South Medford,5000,0.979
M,Carter Fox,18:09.10,9,South Medford,5000,0.982
M,Carter Fox,18:04.79,9,South Medford,5000,0.976
M,Kaiji Alleman,14:55.90,11,Central Catholic,5000,0.958
M,Kaiji Alleman,15:45.34,11,Central Catholic,5000,1.001
M,Kaiji Alleman,16:08.32,11,Central Catholic,5000,0.979
M,Conal Devine,15:49.38,12,Central Catholic,5000,1.001
M,Conal Devine,15:24.30,12,Central Catholic,5000,0.958
M,Conal Devine,16:31.10,12,Central Catholic,5000,0.979
M,Greer Shorr,16:07.34,12,Central Catholic,5000,1.001
M,Greer Shorr,15:59.10,12,Central Catholic,5000,0.958
M,Greer Shorr,16:21.98,12,Central Catholic,5000,0.975
M,Jess Vanderwalker,16:10.77,10,Central Catholic,5000,1.001
M,Jess Vanderwalker,16:04.50,10,Central Catholic,5000,0.958
M,Jesse Jurinka,16:18.02,10,Central Catholic,5000,1.001
M,Jesse Jurinka,16:07.20,10,Central Catholic,5000,0.958
M,Jesse Jurinka,17:04.65,10,Central Catholic,5000,0.979
M,Carson Beam,16:23.82,10,Central Catholic,5000,1.001
M,Carson Beam,16:03.80,10,Central Catholic,5000,0.958
M,Carson Beam,16:56.62,10,Central Catholic,5000,0.979
M,Pascal Dirks,16:34.29,10,Central Catholic,5000,1.001
M,Pascal Dirks,16:10.80,10,Central Catholic,5000,0.958
M,Pascal Dirks,16:52.31,10,Central Catholic,5000,0.979
M,Kruz Mogel,15:57.90,12,Clackamas,5000,1.025
M,Kruz Mogel,15:18.70,12,Clackamas,5000,0.958
M,Kruz Mogel,15:44.70,12,Clackamas,5000,0.982
M,Emiliano Diaz-Garcia,16:01.70,12,Clackamas,5000,1.025
M,Emiliano Diaz-Garcia,15:07.40,12,Clackamas,5000,0.958
M,Emiliano Diaz-Garcia,15:33.90,12,Clackamas,5000,0.982
M,Lucius Case,16:10.50,11,Clackamas,5000,0.958
M,Lucius Case,16:44.50,11,Clackamas,5000,0.982
M,Lucius Case,16:46.11,11,Clackamas,5000,0.979
M,James Van Blarcom,17:26.20,12,Clackamas,5000,1.025
M,James Van Blarcom,17:05.27,12,Clackamas,5000,0.979
M,James Van Blarcom,17:23.40,12,Clackamas,5000,0.982
M,Owen Schroeder,17:44.00,10,Clackamas,5000,1.025
M,Owen Schroeder,16:56.72,10,Clackamas,5000,0.979
M,Owen Schroeder,16:51.70,10,Clackamas,5000,0.958
M,Hugo He,18:05.90,11,Clackamas,5000,1.025
M,Hugo He,18:08.20,11,Clackamas,5000,0.982
M,Hugo He,17:46.60,11,Clackamas,5000,0.958
M,Eugene Weitzel,17:25.45,10,Clackamas,5000,0.979
M,Eugene Weitzel,17:35.60,10,Clackamas,5000,0.961
M,Eugene Weitzel,18:07.40,10,Clackamas,5000,0.982
M,Anders Hagen,15:55.97,12,West Salem,5000,0.979
M,Anders Hagen,16:29.80,12,West Salem,5000,0.997
M,Anders Hagen,16:10.94,12,West Salem,5000,0.975
M,Dylan McGuirk,16:29.10,12,West Salem,5000,0.997
M,Dylan McGuirk,16:24.40,12,West Salem,5000,0.982
M,Dylan McGuirk,16:57.80,12,West Salem,5000,1.001
M,David Goodwin,16:36.80,11,West Salem,5000,0.997
M,David Goodwin,16:47.30,11,West Salem,5000,0.982
M,David Goodwin,16:56.45,11,West Salem,5000,0.975
M,Rafael Lemus,16:40.70,12,West Salem,5000,0.982
M,Rafael Lemus,17:01.10,12,West Salem,5000,0.997
M,Rafael Lemus,17:07.95,12,West Salem,5000,1.001
M,Nolan Venti,17:02.10,12,West Salem,5000,0.997
M,Nolan Venti,16:54.00,12,West Salem,5000,0.979
M,Nolan Venti,17:13.90,12,West Salem,5000,0.982
M,David Rodriguez,17:35.40,12,West Salem,5000,0.997
M,David Rodriguez,18:08.00,12,West Salem,5000,1.001
M,David Rodriguez,17:52.00,12,West Salem,5000,0.982
M,Nathan Dickinson,17:41.70,9,West Salem,5000,0.997
M,Nathan Dickinson,17:45.46,9,West Salem,5000,0.979
M,Nathan Dickinson,18:00.30,9,West Salem,5000,0.982
M,Demir Ciftci,16:26.10,12,Westview,5000,1.025
M,Demir Ciftci,15:22.10,12,Westview,5000,0.958
M,Demir Ciftci,16:22.00,12,Westview,5000,1.001
M,Ammon Ham,16:06.40,12,Westview,5000,0.982
M,Ammon Ham,16:05.42,12,Westview,5000,0.979
M,Ammon Ham,16:28.30,12,Westview,5000,1.001
M,Sriharsha Padigi,16:14.31,10,Westview,5000,0.979
M,Sriharsha Padigi,17:06.70,10,Westview,5000,1.025
M,Sriharsha Padigi,16:09.80,10,Westview,5000,0.958
M,Cameron Acton,17:17.40,9,Westview,5000,1.025
M,Cameron Acton,16:17.10,9,Westview,5000,0.958
M,Cameron Acton,18:11.30,9,Westview,5000,1.055
M,Colton Wold,17:53.80,10,Westview,5000,1.025
M,Colton Wold,17:09.40,10,Westview,5000,0.958
M,Colton Wold,18:20.20,10,Westview,5000,1.008
M,Jack Richling,17:55.40,11,Westview,5000,1.025
M,Jack Richling,18:52.90,11,Westview,5000,1.055
M,Jack Richling,17:52.43,11,Westview,5000,0.979
M,Emilio Curtis,17:36.10,11,Westview,5000,1.001
M,Emilio Curtis,16:53.10,11,Westview,5000,0.958
M,Emilio Curtis,18:12.50,11,Westview,5000,1.025
M,Hunter McKenzie,16:26.10,11,Oregon City,5000,1.025
M,Hunter McKenzie,15:32.70,11,Oregon City,5000,0.958
M,Hunter McKenzie,16:35.00,11,Oregon City,5000,1.003
M,Paul Coleman,16:58.80,11,Oregon City,5000,1.025
M,Paul Coleman,16:11.20,11,Oregon City,5000,0.958
M,Paul Coleman,17:20.00,11,Oregon City,5000,1.003
M,Cole Solari,16:31.74,12,Oregon City,5000,0.975
M,Cole Solari,16:36.46,12,Oregon City,5000,0.979
M,Cole Solari,16:21.76,12,Oregon City,5000,0.964
M,Torsten Zornes,16:15.50,12,Oregon City,5000,0.958
M,Torsten Zornes,17:26.50,12,Oregon City,5000,1.025
M,Torsten Zornes,16:41.45,12,Oregon City,5000,0.979
M,Ryan Saxe,17:50.80,9,Oregon City,5000,1.025
M,Ryan Saxe,16:46.20,9,Oregon City,5000,0.958
M,Ryan Saxe,17:51.00,9,Oregon City,5000,1.003
M,Parker Abbott,17:51.00,12,Oregon City,5000,1.003
M,Parker Abbott,17:33.24,12,Oregon City,5000,0.979
M,Parker Abbott,17:14.10,12,Oregon City,5000,0.958
M,Zachary Gavrich,17:36.18,10,Oregon City,5000,0.979
M,Zachary Gavrich,17:17.90,10,Oregon City,5000,0.958
M,Zachary Gavrich,18:47.60,10,Oregon City,5000,1.025
M,Chris Hayashi,16:09.10,12,Lake Oswego,5000,1.015
M,Chris Hayashi,16:11.81,12,Lake Oswego,5000,0.979
M,Chris Hayashi,16:12.64,12,Lake Oswego,5000,0.975
M,Felix Wang,16:38.27,10,Lake Oswego,5000,1.015
M,Felix Wang,16:06.00,10,Lake Oswego,5000,0.958
M,Felix Wang,16:33.03,10,Lake Oswego,5000,0.975
M,Rowan Cook,16:24.14,11,Lake Oswego,5000,0.979
M,Rowan Cook,16:23.50,11,Lake Oswego,5000,0.958
M,Rowan Cook,17:35.28,11,Lake Oswego,5000,1.015
M,Asher Tobin,17:20.75,11,Lake Oswego,5000,1.015
M,Asher Tobin,16:31.40,11,Lake Oswego,5000,0.958
M,Asher Tobin,17:24.06,11,Lake Oswego,5000,0.979
M,Keoni Padaca,16:39.30,11,Lake Oswego,5000,0.958
M,Keoni Padaca,17:38.68,11,Lake Oswego,5000,1.015
M,Keoni Padaca,17:43.38,11,Lake Oswego,5000,0.979
